"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"655","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 6:00","2296.71","106.04","31.39","14.68","6.82","2.66","34.01","78.89","0.00","96.10","-12.04028","-77.04361","1004.22","16.31"
"656","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 7:00","2692.74","105.31","33.78","25.63","3.71","1.87","36.28","88.48","0.00","96.10","-12.04028","-77.04361","1004.86","16.39"
"657","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 8:00","3059.96","93.37","29.58","36.51","3.94","1.64","38.01","90.26","0.17","96.10","-12.04028","-77.04361","1005.38","16.84"
"658","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 9:00","3416.01","80.25","27.62","42.88","9.17","3.41","39.61","90.66","0.20","96.10","-12.04028","-77.04361","1005.89","17.33"
"659","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 10:00","3114.87","67.62","24.71","48.76","6.84","2.91","37.94","90.20","0.45","96.10","-12.04028","-77.04361","1006.04","17.71"
"660","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 11:00","2976.99","45.95","20.92","53.59","5.70","2.89","37.61","99.88","0.79","96.10","-12.04028","-77.04361","1005.99","18.41"
"661","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 12:00","2867.09","20.61","12.76","53.65","2.61","1.05","38.69","92.45","1.12","93.38","-12.04028","-77.04361","1005.56","19.25"
"662","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 13:00","2992.18","7.38","12.72","55.34","2.03","0.95","40.72","97.45","1.68","90.21","-12.04028","-77.04361","1004.87","19.78"
"663","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 14:00","2975.91","16.22","13.93","46.14","2.17","0.81","42.60","98.32","1.60","91.59","-12.04028","-77.04361","1004.20","19.42"
"664","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 15:00","2893.99","21.08","22.56","32.32","2.37","0.85","40.04","93.85","1.04","92.85","-12.04028","-77.04361","1003.53","19.30"
"665","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 16:00","2921.89","27.17","21.41","28.16","2.81","1.23","40.59","93.80","0.72","92.54","-12.04028","-77.04361","1002.96","19.14"
"666","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 17:00","2889.27","51.76","35.03","13.75","3.56","1.43","38.77","93.24","0.32","95.87","-12.04028","-77.04361","1003.09","18.26"
"667","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 18:00","3081.44","66.04","39.08","17.17","6.83","2.49","38.96","93.92","0.08","96.10","-12.04028","-77.04361","1003.32","17.82"
"668","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 19:00","3112.37","77.65","38.10","18.66","6.40","2.54","38.77","93.04","0.00","96.10","-12.04028","-77.04361","1003.55","17.42"
"669","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 20:00","3038.97","78.57","36.92","24.66","10.46","3.59","38.16","90.07","0.00","96.10","-12.04028","-77.04361","1003.96","17.37"
"670","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 21:00","3029.25","78.98","34.19","17.67","15.38","4.90","38.27","90.38","0.00","96.10","-12.04028","-77.04361","1004.35","17.35"
"671","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 22:00","2853.16","82.46","34.63","11.16","17.21","5.63","37.43","81.05","0.00","96.10","-12.04028","-77.04361","1004.41","17.20"
"672","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/28/2021 23:00","2516.53","89.61","33.39","8.41","21.24","6.57","36.04","78.88","0.00","96.10","-12.04028","-77.04361","1004.54","16.91"
"673","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 0:00","2625.07","92.32","34.46","4.40","13.00","5.24","35.66","68.57","0.00","96.10","-12.04028","-77.04361","1004.60","16.81"
"674","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 1:00","2483.58","95.11","33.44","3.39","14.02","5.82","35.15","62.23","0.00","96.10","-12.04028","-77.04361","1004.31","16.70"
"675","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 2:00","2483.91","97.83","32.76","4.68","11.99","6.21","34.42","69.52","0.00","96.10","-12.04028","-77.04361","1003.87","16.60"
"676","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 3:00","2426.69","95.41","31.91","4.69","23.95","8.72","34.37","58.71","0.00","96.10","-12.04028","-77.04361","1003.48","16.68"
"677","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 4:00","2362.22","100.39","34.04","2.25","37.50","9.66","34.30","52.76","0.00","96.10","-12.04028","-77.04361","1003.32","16.50"
"678","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 5:00","2334.03","103.42","33.77","3.49","33.36","8.14","34.57","61.71","0.00","96.10","-12.04028","-77.04361","1003.46","16.40"
"679","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 6:00","2338.40","110.19","32.97","8.82","305.48","41.68","34.65","82.50","0.00","96.10","-12.04028","-77.04361","1003.91","16.17"
"680","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 7:00","2462.12","117.95","34.19","21.01","761.60","96.56","35.30","88.15","0.00","96.10","-12.04028","-77.04361","1004.62","15.94"
"681","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 8:00","2922.09","122.52","34.19","31.83","400.07","54.91","37.63","88.78","0.15","96.10","-12.04028","-77.04361","1005.51","15.85"
"682","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 9:00","3649.73","101.71","26.22","46.21","33.17","4.96","41.76","92.82","0.37","96.10","-12.04028","-77.04361","1006.00","16.63"
"683","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 10:00","3213.33","93.49","21.15","43.91","34.44","6.28","38.38","91.96","0.61","96.10","-12.04028","-77.04361","1006.21","16.82"
"684","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 11:00","3425.20","59.72","16.16","64.01","12.90","5.01","41.54","92.99","1.13","96.10","-12.04028","-77.04361","1005.90","17.98"
"685","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 12:00","3373.62","44.51","20.07","70.43","10.07","6.62","41.24","94.69","2.08","96.10","-12.04028","-77.04361","1005.38","18.48"
"686","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 13:00","3596.90","22.67","24.38","124.88","9.55","6.16","41.59","94.76","2.24","93.87","-12.04028","-77.04361","1004.78","19.30"
"687","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 14:00","3322.34","41.56","17.51","126.43","7.91","6.23","39.36","95.61","2.14","93.79","-12.04028","-77.04361","1004.09","18.59"
"688","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 15:00","3270.47","17.17","13.16","104.04","6.52","4.07","41.62","92.81","1.79","90.91","-12.04028","-77.04361","1003.06","19.46"
"689","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 16:00","3035.50","14.48","20.33","43.21","4.40","1.98","42.33","96.79","0.80","90.28","-12.04028","-77.04361","1002.16","19.59"
"690","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 17:00","2857.45","18.60","28.86","33.53","6.59","2.73","39.18","94.84","0.30","90.54","-12.04028","-77.04361","1001.94","19.52"
"691","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 18:00","3376.49","22.62","45.75","32.70","13.51","4.79","39.32","91.01","0.07","92.31","-12.04028","-77.04361","1002.20","19.35"
"692","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 19:00","3809.97","32.89","44.87","27.52","17.37","6.26","41.43","93.45","0.00","92.70","-12.04028","-77.04361","1002.67","19.05"
"693","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 20:00","3318.98","46.57","41.99","24.12","7.80","2.99","39.10","89.90","0.00","94.76","-12.04028","-77.04361","1003.37","18.50"
"694","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 21:00","2814.51","52.79","39.28","23.80","6.18","2.70","35.95","91.81","0.00","96.10","-12.04028","-77.04361","1004.03","18.21"
"695","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 22:00","2653.56","58.10","37.11","27.14","5.65","2.81","35.48","82.78","0.00","96.10","-12.04028","-77.04361","1004.43","18.00"
"696","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/29/2021 23:00","2373.52","60.65","34.77","23.34","6.37","2.99","33.92","76.64","0.00","96.10","-12.04028","-77.04361","1004.64","17.87"
"697","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 0:00","2250.61","63.45","32.37","14.76","6.64","3.07","33.98","77.10","0.00","96.10","-12.04028","-77.04361","1004.61","17.75"
"698","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 1:00","2354.62","63.13","33.57","5.52","6.86","3.12","34.51","66.18","0.00","96.10","-12.04028","-77.04361","1004.24","17.77"
"699","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 2:00","2342.40","61.89","34.23","3.25","11.10","4.57","34.61","60.88","0.00","96.10","-12.04028","-77.04361","1003.81","17.81"
"700","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 3:00","2198.01","71.16","31.47","3.41","17.73","7.06","34.76","54.70","0.00","96.10","-12.04028","-77.04361","1003.66","17.48"
"701","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 4:00","2202.96","73.75","30.50","3.69","12.79","5.65","34.87","56.08","0.00","96.10","-12.04028","-77.04361","1003.75","17.39"
"702","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 5:00","2101.56","79.83","30.26","7.79","19.86","7.99","34.00","56.86","0.00","96.10","-12.04028","-77.04361","1004.02","17.18"
"703","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 6:00","2248.26","80.10","31.15","10.49","19.00","7.75","35.49","80.00","0.00","96.10","-12.04028","-77.04361","1004.39","17.19"
"704","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 7:00","2470.01","77.47","31.93","11.39","39.04","9.01","36.02","87.34","0.02","96.10","-12.04028","-77.04361","1004.87","17.31"
"705","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 8:00","2758.80","73.35","30.29","26.61","48.86","7.43","38.15","91.20","0.22","96.10","-12.04028","-77.04361","1005.47","17.48"
"706","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 9:00","3007.73","40.66","20.03","29.26","7.27","3.09","40.17","91.55","0.42","96.10","-12.04028","-77.04361","1005.78","18.61"
"707","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 10:00","2954.04","27.60","19.56","29.71","5.52","2.49","41.26","94.05","0.77","96.10","-12.04028","-77.04361","1005.93","19.04"
"708","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 11:00","2851.94","20.15","18.57","32.77","4.89","2.49","41.75","93.47","1.17","95.39","-12.04028","-77.04361","1005.82","19.37"
"709","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 12:00","2919.69","4.59","15.43","40.12","4.82","2.50","42.98","90.99","2.17","90.81","-12.04028","-77.04361","1005.46","19.96"
"710","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 13:00","3106.20","5.75","16.25","42.94","4.30","1.99","44.57","93.01","2.29","90.48","-12.04028","-77.04361","1004.84","19.95"
"711","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 14:00","3085.39","25.59","13.14","40.20","2.61","1.36","43.87","95.17","1.98","93.34","-12.04028","-77.04361","1004.43","19.14"
"712","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 15:00","2928.64","17.21","15.81","34.89","2.84","1.41","42.91","96.65","1.54","92.28","-12.04028","-77.04361","1003.97","19.42"
"713","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 16:00","2803.51","20.24","25.16","31.51","3.14","1.48","40.41","97.86","0.72","92.83","-12.04028","-77.04361","1003.80","19.35"
"714","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 17:00","2960.16","27.96","34.51","22.35","5.34","2.23","39.38","94.54","0.28","92.80","-12.04028","-77.04361","1004.03","19.09"
"715","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 18:00","2753.60","20.57","37.12","18.29","4.68","1.92","36.79","93.61","0.08","90.63","-12.04028","-77.04361","1004.46","19.31"
"716","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 19:00","2830.64","38.17","40.72","20.73","4.44","1.96","36.81","95.72","0.00","93.77","-12.04028","-77.04361","1005.26","18.72"
"717","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 20:00","3108.45","39.78","41.20","24.73","5.73","2.48","38.68","93.40","0.00","94.56","-12.04028","-77.04361","1005.93","18.70"
"718","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 21:00","3020.45","41.48","38.20","21.24","5.68","2.51","38.09","86.32","0.00","94.64","-12.04028","-77.04361","1006.32","18.62"
"719","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 22:00","2836.65","44.83","36.73","17.45","5.83","2.36","37.26","90.03","0.00","95.65","-12.04028","-77.04361","1006.64","18.48"
"720","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/30/2021 23:00","2342.56","57.00","35.07","15.12","5.22","2.48","34.40","81.78","0.00","96.10","-12.04028","-77.04361","1006.62","17.99"
